window_id,model_volume_m3
updated_20260607_home__20260607_093346,82.2673205562794
updated_20260607_home__20260607_104833,83.3621037610605
updated_20260607_home__20260607_111129,83.592679499798
updated_20260607_home__20260607_113256,82.81647199107542
updated_20260607_home__20260607_115557,81.91288551433155
updated_20260607_home__20260607_122116,82.27310373422476
updated_20260607_home__20260607_124409,83.0115882173424
updated_20260607_home__20260607_133216,85.19837761134384
updated_20260607_home__20260607_135505,83.13459729883499
updated_20260607_home__20260607_141757,81.4467189213045
updated_20260608_home__20260608_090825,83.78403887430682
updated_20260608_home__20260608_093103,82.00215102888167
updated_20260608_home__20260608_103248,81.42338182254231
updated_20260608_home__20260608_105332,81.40536052090543
updated_20260608_home__20260608_112156,84.55156628125111
updated_20260608_home__20260608_130102,81.8884521452997
updated_20260608_home__20260608_135520,82.52301248895938
updated_20260608_home__20260608_155232,84.00703498479753
updated_20260608_home__20260608_161457,83.44509590103301
updated_20260608_home__20260608_163905,82.42565292799411
updated_20260608_home__20260608_170026,82.55977931389886
updated_20260608_home__20260608_174749,81.90931031218173
updated_20260608_home__20260608_181045,83.11960228334996
updated_20260609_home__20260609_083150,83.5017043152825
updated_20260609_home__20260609_085806,83.93977261131097
updated_20260609_home__20260609_093941,81.52077607837843
updated_20260609_home__20260609_094422,42.19436223455298
updated_20260609_home__20260609_101255,82.5970725057652
updated_20260609_home__20260609_110218,81.09692713754605
updated_20260609_home__20260609_112709,83.92103509840891
updated_20260609_home__20260609_124246,83.63958636086542
updated_20260609_home__20260609_130119,82.95140696088035
updated_20260609_home__20260609_132339,81.98378986615987
updated_20260609_home__20260609_133044,41.974242829119945
updated_20260609_home__20260609_153413,84.12360856014311
updated_20260609_home__20260609_155607,82.5090118707051
updated_20260609_home__20260609_161953,81.78568465298383
updated_20260609_home__20260609_165100,82.25945552115319
updated_20260609_home__20260609_171653,81.02939856652003
updated_20260609_home__20260609_174154,81.94792123679836
updated_20260610_home__20260610_092743,83.03518282533419
updated_20260610_home__20260610_095019,83.23556148602279
updated_20260610_home__20260610_102055,41.81463154850355
updated_20260610_home__20260610_104537,81.37425951136008
updated_20260610_home__20260610_110929,81.49411180260553
updated_20260610_home__20260610_131744,83.79172213329086
updated_20260610_home__20260610_133459,83.66943048994915
updated_20260610_home__20260610_142511,32.741245612564114
updated_20260610_home__20260610_151635,81.3962915157101
updated_20260610_home__20260610_153802,81.18185878993904
updated_20260610_home__20260610_164855,81.93221726232345
updated_20260610_home__20260610_171120,81.80402912214899
updated_20260610_home__20260610_174255,82.16561329663574
updated_20260610_home__20260610_183250,80.63592106797762
updated_20260612_home__20260612_080630,84.8017077537569
updated_20260612_home__20260612_082527,83.30615512806686
updated_20260612_home__20260612_090916,81.37909358426029
updated_20260612_home__20260612_091443,41.88367116040367
updated_20260612_home__20260612_094031,81.87940098699137
updated_20260612_home__20260612_103120,81.49171757209115
updated_20260612_home__20260612_105433,82.74003399085385
updated_20260612_home__20260612_112334,42.11329681194578
updated_20260612_home__20260612_124344,82.38195632681774
updated_20260612_home__20260612_130526,81.97229251786172
updated_20260612_home__20260612_132710,80.9612283070127
updated_20260612_home__20260612_134855,82.03482519692491
updated_20260612_home__20260612_143802,83.63031949371225
updated_20260612_home__20260612_150041,83.06988260842
updated_20260612_home__20260612_152235,82.40400264144807
updated_20260612_home__20260612_155813,42.23198703603697
updated_20260612_home__20260612_161743,82.63052679303095
updated_20260612_home__20260612_164251,81.29695368961191
updated_20260613_home__20260613_080944,83.37976157420735
updated_20260613_home__20260613_085407,81.79326729821302
updated_20260613_home__20260613_090136,42.35429412053592
updated_20260613_home__20260613_092646,82.42525826753571
updated_20260613_home__20260613_102710,82.08742898369756
updated_20260613_home__20260613_105317,80.6107306988301
updated_20260613_home__20260613_111857,82.18141136641421
updated_20260613_home__20260613_115341,83.84157694189257
updated_20260613_home__20260613_124351,82.54552215792474
updated_20260613_home__20260613_125939,81.66148582167342
updated_20260613_home__20260613_131135,42.06581805423458
updated_20260613_home__20260613_133232,81.94614477970823
updated_20260613_home__20260613_140329,80.84216129622745
updated_20260613_home__20260613_142315,81.58755373332973
updated_20260613_home__20260613_144932,83.32171290351889
updated_20260613_home__20260613_150948,83.39235963178685
updated_20260613_home__20260613_153216,83.00395158988715
updated_20260613_home__20260613_155444,81.94515472998113
updated_20260613_home__20260613_160152,42.03349044330214
updated_20260613_home__20260613_163055,83.10449075876548
updated_20260613_home__20260613_165521,81.13682059049906
updated_20260613_home__20260613_172018,81.17302474358057
updated_20260613_home__20260613_175512,83.70355558748996
updated_20260613_home__20260613_183906,81.9663064652657
updated_20260613_home__20260613_185023,42.58388876395921
updated_20260613_home__20260613_191132,81.6649853915131
updated_20260613_home__20260613_193810,83.6344841395044
updated_20260613_home__20260613_200311,81.09315129229579
updated_20260614_home__20260614_074215,83.04098503567242
updated_20260614_home__20260614_081037,42.62492014788551
updated_20260614_home__20260614_104000,83.43817896111699
updated_20260614_home__20260614_112510,81.7218879310763
updated_20260614_home__20260614_114805,81.96184154897915
updated_20260614_home__20260614_120820,81.67956834897474
updated_20260614_home__20260614_122724,81.40325125856039
updated_20260614_home__20260614_125733,84.05306270719959
updated_20260614_home__20260614_132044,81.99915712141343
updated_20260614_home__20260614_134301,82.2875775675792
updated_20260614_home__20260614_140554,81.5475274918745
updated_20260614_home__20260614_141152,41.97236719962749
updated_20260614_home__20260614_143655,81.12726309847856
updated_20260614_home__20260614_150839,81.45169156300574
updated_20260614_home__20260614_152508,81.62057528075465
updated_20260614_home__20260614_160338,82.91425997854152
updated_20260614_home__20260614_162605,81.9750314255647
updated_20260614_home__20260614_164616,82.51436226239586
updated_20260614_home__20260614_170947,81.87462067786512
updated_20260614_home__20260614_172958,42.00213092563457
updated_20260614_home__20260614_174251,80.75462479650902
updated_20260614_home__20260614_180540,81.25528094085095
updated_20260614_home__20260614_183026,80.52188385443645
updated_20260614_home__20260614_185836,82.06052397578614
updated_20260614_home__20260614_191724,81.63447498351833
updated_20260614_home__20260614_202100,80.73313248470993
updated_20260614_home__20260614_204622,81.91148132988495
updated_20260614_home__20260614_211209,81.88181614948671
updated_20260614_home__20260614_211852,42.171613533499645
updated_20260615_home__20260615_082503,82.44460630530519
updated_20260615_home__20260615_084347,82.10030117308554
updated_20260615_home__20260615_090717,82.35766497067026
updated_20260615_home__20260615_091320,41.884912000641286
updated_20260615_home__20260615_093814,81.19800101719126
updated_20260615_home__20260615_100425,80.90651898249521
updated_20260615_home__20260615_102727,80.59393066736992
updated_20260615_home__20260615_110318,84.3006205035907
updated_20260615_home__20260615_112244,83.85018719012095
updated_20260615_home__20260615_112934,42.21010145546145
updated_20260615_home__20260615_124408,81.60572818987947
updated_20260615_home__20260615_130315,80.9059965946174
updated_20260615_home__20260615_132331,81.55640639672413
updated_20260615_home__20260615_134958,81.19449089229389
updated_20260615_home__20260615_141432,80.89563013986846
updated_20260615_home__20260615_143858,84.09589499444769
updated_20260615_home__20260615_150101,83.4603820043103
updated_20260615_home__20260615_152340,82.54633420339897
updated_20260615_home__20260615_154558,81.91163354358486
updated_20260615_home__20260615_155125,42.2347472923129
updated_20260615_home__20260615_161951,82.08952589483089
updated_20260615_home__20260615_164538,81.51101506192076
updated_20260615_home__20260615_171343,81.15696393588912
updated_20260615_home__20260615_173454,83.83152245718404
updated_20260615_home__20260615_175827,82.77973014594826
updated_20260615_home__20260615_181821,81.69120741027275
updated_20260615_home__20260615_184806,42.15246189389727
updated_20260615_home__20260615_191512,81.94187461318435
updated_20260615_home__20260615_194133,82.46737847884866
updated_20260615_home__20260615_200106,82.11775394110413
