date,flow_point,n,mean_error_pct,sd_pct,pass_group
20260607,60,3,-0.4234815202718671,0.022659241867140523,False
20260608,60,5,-0.32752711333739526,0.05602365237216491,False
20260608,70,3,-0.16900783031957345,0.04226812759514268,False
20260609,50,3,-0.4663737248641249,0.04556430199938232,False
20260609,60,5,-0.4059948643454022,0.04802570504875691,False
20260609,70,4,-0.28731434523573574,0.02875904042373315,False
20260610,70,3,-0.17454618169194633,0.009549679303421958,True
20260612,20,3,0.058145686778443596,0.063126215662935,False
20260612,40,3,-0.2709209644554862,0.02379969688851483,False
20260612,50,3,-0.2515153477683907,0.05532335099541148,False
20260612,60,3,-0.30663012782378124,0.04579921470008724,False
20260612,70,3,-0.23442035312214252,0.10637444868092537,False
20260613,20,4,0.19087321398853807,0.1108093380478038,False
20260613,30,5,0.07731162971463039,0.10662925018966593,False
20260613,40,4,-0.04128149558975633,0.06598690104304061,False
20260613,50,4,-0.1945398591828713,0.12240215640530121,False
20260613,60,5,-0.09182229529512768,0.07366081670819181,False
20260613,70,6,-0.035326184061496596,0.09772431126550271,False
20260614,20,4,0.12178984631410747,0.04057976145773585,False
20260614,30,4,-0.02740012814177383,0.08277420188709035,False
20260614,40,5,-0.13544372482494915,0.071082578726034,False
20260614,50,3,-0.18757820886448515,0.024439583076561747,True
20260614,60,5,-0.1498007875095518,0.04279507883506184,False
20260614,70,6,-0.048077245608292206,0.059749406124010626,False
20260615,20,4,0.2704414523214794,0.08314833190442218,False
20260615,30,4,0.06986870777024863,0.04860090492663994,False
20260615,40,4,-0.041631112489538005,0.02700525725448576,True
20260615,50,5,-0.08863616130156146,0.029531862482515617,True
20260615,60,6,-0.11387926653783959,0.0743899471239444,False
20260615,70,5,-0.06411663294926669,0.028744153723002215,True
